K2KNpBr6,K,K,Np,Br,1,1,3,-1,164.0,138.0,101.0,119.5,196.0,4.975611030076706
K2KNpI6,K,K,Np,I,1,1,3,-1,164.0,138.0,101.0,119.5,220.00000000000003,5.176447850160388
K2KPuF6,K,K,Pu,F,1,1,3,-1,164.0,138.0,100.0,119.0,133.0,4.414394114963022
K2KPuCl6,K,K,Pu,Cl,1,1,3,-1,164.0,138.0,100.0,119.0,181.0,4.8177554595008365
K2KPuBr6,K,K,Pu,Br,1,1,3,-1,164.0,138.0,100.0,119.0,196.0,4.943805879668904
K2KPuI6,K,K,Pu,I,1,1,3,-1,164.0,138.0,100.0,119.0,220.00000000000003,5.145486551937812
K2KAmF6,K,K,Am,F,1,1,3,-1,164.0,138.0,97.5,117.75,133.0,4.333465758163797
K2KAmCl6,K,K,Am,Cl,1,1,3,-1,164.0,138.0,97.5,117.75,181.0,4.741109070265708
K2KAmBr6,K,K,Am,Br,1,1,3,-1,164.0,138.0,97.5,117.75,196.0,4.868497605297556
K2KAmI6,K,K,Am,I,1,1,3,-1,164.0,138.0,97.5,117.75,220.00000000000003,5.072319261348511
K2KCmF6,K,K,Cm,F,1,1,3,-1,164.0,138.0,97.0,117.5,133.0,4.317958916189627
K2KCmCl6,K,K,Cm,Cl,1,1,3,-1,164.0,138.0,97.0,117.5,181.0,4.726469554487499
K2KCmBr6,K,K,Cm,Br,1,1,3,-1,164.0,138.0,97.0,117.5,196.0,4.854129128955584
K2KCmI6,K,K,Cm,I,1,1,3,-1,164.0,138.0,97.0,117.5,220.00000000000003,5.058384448104521
K2KBkF6,K,K,Bk,F,1,1,3,-1,164.0,138.0,96.0,117.0,133.0,4.287597745273391
K2KBkCl6,K,K,Bk,Cl,1,1,3,-1,164.0,138.0,96.0,117.0,181.0,4.697854155529801
K2KBkBr6,K,K,Bk,Br,1,1,3,-1,164.0,138.0,96.0,117.0,196.0,4.82605928373493
K2KBkI6,K,K,Bk,I,1,1,3,-1,164.0,138.0,96.0,117.0,220.00000000000003,5.031187488863135
K2KCfF6,K,K,Cf,F,1,1,3,-1,164.0,138.0,95.0,116.5,133.0,4.258085860232693
K2KCfCl6,K,K,Cf,Cl,1,1,3,-1,164.0,138.0,95.0,116.5,181.0,4.670103027614667
K2KCfBr6,K,K,Cf,Br,1,1,3,-1,164.0,138.0,95.0,116.5,196.0,4.7988583924215344
K2KCfI6,K,K,Cf,I,1,1,3,-1,164.0,138.0,95.0,116.5,220.00000000000003,5.004866976112521
K2KEsF6,K,K,Es,F,1,1,3,-1,164.0,138.0,111.6,124.8,133.0,4.876554317091125
K2KEsCl6,K,K,Es,Cl,1,1,3,-1,164.0,138.0,111.6,124.8,181.0,5.26116970170651
K2KEsBr6,K,K,Es,Br,1,1,3,-1,164.0,138.0,111.6,124.8,196.0,5.381362009398818
K2KEsI6,K,K,Es,I,1,1,3,-1,164.0,138.0,111.6,124.8,220.00000000000003,5.57366970170651
K2KFmF6,K,K,Fm,F,1,1,3,-1,164.0,138.0,110.5,124.25,133.0,4.825676667751086
K2KFmCl6,K,K,Fm,Cl,1,1,3,-1,164.0,138.0,110.5,124.25,181.0,5.211994575195755
K2KFmBr6,K,K,Fm,Br,1,1,3,-1,164.0,138.0,110.5,124.25,196.0,5.332718921272213
K2KFmI6,K,K,Fm,I,1,1,3,-1,164.0,138.0,110.5,124.25,220.00000000000003,5.525877874994547
K2KMdF6,K,K,Md,F,1,1,3,-1,164.0,138.0,109.5,123.75,133.0,4.78084933135842
K2KMdCl6,K,K,Md,Cl,1,1,3,-1,164.0,138.0,109.5,123.75,181.0,5.168728119237208
K2KMdBr6,K,K,Md,Br,1,1,3,-1,164.0,138.0,109.5,123.75,196.0,5.289940240449329
K2KMdI6,K,K,Md,I,1,1,3,-1,164.0,138.0,109.5,123.75,220.00000000000003,5.483879634388723
K2KNoF6,K,K,No,F,1,1,3,-1,164.0,138.0,108.5,123.25,133.0,4.737330087515494
K2KNoCl6,K,K,No,Cl,1,1,3,-1,164.0,138.0,108.5,123.25,181.0,5.126782420172695
K2KNoBr6,K,K,No,Br,1,1,3,-1,164.0,138.0,108.5,123.25,196.0,5.24848627412807
K2KNoI6,K,K,No,I,1,1,3,-1,164.0,138.0,108.5,123.25,220.00000000000003,5.443212440456671
K2KLrF6,K,K,Lr,F,1,1,3,-1,164.0,138.0,107.4,122.7,133.0,4.690915966336547
K2KLrCl6,K,K,Lr,Cl,1,1,3,-1,164.0,138.0,107.4,122.7,181.0,5.082114010346327
K2KLrBr6,K,K,Lr,Br,1,1,3,-1,164.0,138.0,107.4,122.7,196.0,5.204363399099383
K2KLrI6,K,K,Lr,I,1,1,3,-1,164.0,138.0,107.4,122.7,220.00000000000003,5.399962421104274
Cu2LiCuF6,Cu,Li,Cu,F,1,1,3,-1,77.0,76.0,54.0,65.0,133.0,8.038411587866982
Cu2LiCuCl6,Cu,Li,Cu,Cl,1,1,3,-1,77.0,76.0,54.0,65.0,181.0,8.77687312632852
Cu2LiCuBr6,Cu,Li,Cu,Br,1,1,3,-1,77.0,76.0,54.0,65.0,196.0,9.007642357097751
Cu2LiCuI6,Cu,Li,Cu,I,1,1,3,-1,77.0,76.0,54.0,65.0,220.00000000000003,9.376873126328519
Cu2BeCuF6,Cu,Be,Cu,F,1,2,2,-1,77.0,45.0,73.0,59.0,133.0,6.155633076771353
Cu2BeCuCl6,Cu,Be,Cu,Cl,1,2,2,-1,77.0,45.0,73.0,59.0,181.0,6.969192398805251
Cu2BeCuBr6,Cu,Be,Cu,Br,1,2,2,-1,77.0,45.0,73.0,59.0,196.0,7.223429686940844
Cu2BeCuI6,Cu,Be,Cu,I,1,2,2,-1,77.0,45.0,73.0,59.0,220.00000000000003,7.630209347957793
Cu2BCuF6,Cu,B,Cu,F,1,3,1,-1,77.0,27.0,77.0,52.0,133.0,5.329759777407408
Cu2BCuCl6,Cu,B,Cu,Cl,1,3,1,-1,77.0,27.0,77.0,52.0,181.0,6.252836700484331
Cu2BCuBr6,Cu,B,Cu,Br,1,3,1,-1,77.0,27.0,77.0,52.0,196.0,6.54129823894587
Cu2BCuI6,Cu,B,Cu,I,1,3,1,-1,77.0,27.0,77.0,52.0,220.00000000000003,7.002836700484332
Cu2NCuF6,Cu,N,Cu,F,1,3,1,-1,77.0,16.0,77.0,46.5,133.0,5.143458376924467
Cu2NCuCl6,Cu,N,Cu,Cl,1,3,1,-1,77.0,16.0,77.0,46.5,181.0,6.175716441440596
Cu2NCuBr6,Cu,N,Cu,Br,1,3,1,-1,77.0,16.0,77.0,46.5,196.0,6.498297086601886
Cu2NCuI6,Cu,N,Cu,I,1,3,1,-1,77.0,16.0,77.0,46.5,220.00000000000003,7.014426118859951
Cu2MgCuF6,Cu,Mg,Cu,F,1,2,2,-1,77.0,72.0,73.0,72.5,133.0,18.471298959387937
Cu2MgCuCl6,Cu,Mg,Cu,Cl,1,2,2,-1,77.0,72.0,73.0,72.5,181.0,19.133367924905176
Cu2MgCuBr6,Cu,Mg,Cu,Br,1,2,2,-1,77.0,72.0,73.0,72.5,196.0,19.340264476629315
Cu2MgCuI6,Cu,Mg,Cu,I,1,2,2,-1,77.0,72.0,73.0,72.5,220.00000000000003,19.671298959387936
Cu2AlCuF6,Cu,Al,Cu,F,1,3,1,-1,77.0,53.5,77.0,65.25,133.0,8.165268386053596
Cu2AlCuCl6,Cu,Al,Cu,Cl,1,3,1,-1,77.0,53.5,77.0,65.25,181.0,8.90090056996164
Cu2AlCuBr6,Cu,Al,Cu,Br,1,3,1,-1,77.0,53.5,77.0,65.25,196.0,9.130785627432905
Cu2AlCuI6,Cu,Al,Cu,I,1,3,1,-1,77.0,53.5,77.0,65.25,220.00000000000003,9.49860171938693
Cu2PCuF6,Cu,P,Cu,F,1,3,1,-1,77.0,44.0,77.0,60.5,133.0,6.475824375322002
Cu2PCuCl6,Cu,P,Cu,Cl,1,3,1,-1,77.0,44.0,77.0,60.5,181.0,7.269212805074067
Cu2PCuBr6,Cu,P,Cu,Br,1,3,1,-1,77.0,44.0,77.0,60.5,196.0,7.517146689371589
Cu2PCuI6,Cu,P,Cu,I,1,3,1,-1,77.0,44.0,77.0,60.5,220.00000000000003,7.913840904247622
Cu2ScCuF6,Cu,Sc,Cu,F,1,3,1,-1,77.0,74.5,77.0,75.75,133.0,62.8626399871964
Cu2ScCuCl6,Cu,Sc,Cu,Cl,1,3,1,-1,77.0,74.5,77.0,75.75,181.0,63.49630335353304
Cu2ScCuBr6,Cu,Sc,Cu,Br,1,3,1,-1,77.0,74.5,77.0,75.75,196.0,63.69432315551323
Cu2ScCuI6,Cu,Sc,Cu,I,1,3,1,-1,77.0,74.5,77.0,75.75,220.00000000000003,64.01115483868155
Cu2TiCuF6,Cu,Ti,Cu,F,1,3,1,-1,77.0,67.0,77.0,72.0,133.0,16.77596141438836
Cu2TiCuCl6,Cu,Ti,Cu,Cl,1,3,1,-1,77.0,67.0,77.0,72.0,181.0,17.442628081055023
Cu2TiCuBr6,Cu,Ti,Cu,Br,1,3,1,-1,77.0,67.0,77.0,72.0,196.0,17.65096141438836
Cu2TiCuI6,Cu,Ti,Cu,I,1,3,1,-1,77.0,67.0,77.0,72.0,220.00000000000003,17.98429474772169
Cu2VCuF6,Cu,V,Cu,F,1,3,1,-1,77.0,64.0,77.0,70.5,133.0,13.270752003747454
Cu2VCuCl6,Cu,V,Cu,Cl,1,3,1,-1,77.0,64.0,77.0,70.5,181.0,13.951603067577242
Cu2VCuBr6,Cu,V,Cu,Br,1,3,1,-1,77.0,64.0,77.0,70.5,196.0,14.16436902502405
Cu2VCuI6,Cu,V,Cu,I,1,3,1,-1,77.0,64.0,77.0,70.5,220.00000000000003,14.504794556938943
Cu2CrCuF6,Cu,Cr,Cu,F,1,3,1,-1,77.0,61.5,77.0,69.25,133.0,11.402190485058664
Cu2CrCuCl6,Cu,Cr,Cu,Cl,1,3,1,-1,77.0,61.5,77.0,69.25,181.0,12.09533127928249
Cu2CrCuBr6,Cu,Cr,Cu,Br,1,3,1,-1,77.0,61.5,77.0,69.25,196.0,12.311937777477436
Cu2CrCuI6,Cu,Cr,Cu,I,1,3,1,-1,77.0,61.5,77.0,69.25,220.00000000000003,12.65850817458935
Cu2MnCuF6,Cu,Mn,Cu,F,1,3,1,-1,77.0,61.25,77.0,69.125,133.0,11.248777369251945
Cu2MnCuCl6,Cu,Mn,Cu,Cl,1,3,1,-1,77.0,61.25,77.0,69.125,181.0,11.9431715826335
Cu2MnCuBr6,Cu,Mn,Cu,Br,1,3,1,-1,77.0,61.25,77.0,69.125,196.0,12.160169774315236
Cu2MnCuI6,Cu,Mn,Cu,I,1,3,1,-1,77.0,61.25,77.0,69.125,220.00000000000003,12.507366881006014
Cu2FeCuF6,Cu,Fe,Cu,F,1,3,1,-1,77.0,59.75,77.0,68.375,133.0,10.424616905262251
Cu2FeCuCl6,Cu,Fe,Cu,Cl,1,3,1,-1,77.0,59.75,77.0,68.375,181.0,11.12662787418364
Cu2FeCuBr6,Cu,Fe,Cu,Br,1,3,1,-1,77.0,59.75,77.0,68.375,196.0,11.346006301971574
Cu2FeCuI6,Cu,Fe,Cu,I,1,3,1,-1,77.0,59.75,77.0,68.375,220.00000000000003,11.697011786432268
Cu2CoCuF6,Cu,Co,Cu,F,1,2,2,-1,77.0,69.75,73.0,71.375,133.0,15.084871974784884
Cu2CoCuCl6,Cu,Co,Cu,Cl,1,2,2,-1,77.0,69.75,73.0,71.375,181.0,15.757376353068597
Cu2CoCuBr6,Cu,Co,Cu,Br,1,2,2,-1,77.0,69.75,73.0,71.375,196.0,15.967533971282256
Cu2CoCuI6,Cu,Co,Cu,I,1,2,2,-1,77.0,69.75,73.0,71.375,220.00000000000003,16.303786160424114
Cu2NiCuF6,Cu,Ni,Cu,F,1,2,2,-1,77.0,69.0,73.0,71.0,133.0,14.241495326448584
Cu2NiCuCl6,Cu,Ni,Cu,Cl,1,2,2,-1,77.0,69.0,73.0,71.0,181.0,14.917551664476754
Cu2NiCuBr6,Cu,Ni,Cu,Br,1,2,2,-1,77.0,69.0,73.0,71.0,196.0,15.128819270110556
Cu2NiCuI6,Cu,Ni,Cu,I,1,2,2,-1,77.0,69.0,73.0,71.0,220.00000000000003,15.466847439124642
Cu2CuCuF6,Cu,Cu,Cu,F,1,1,3,-1,77.0,77.0,54.0,65.5,133.0,8.298133435436856
Cu2CuCuCl6,Cu,Cu,Cu,Cl,1,1,3,-1,77.0,77.0,54.0,65.5,181.0,9.030957862917772
Cu2CuCuBr6,Cu,Cu,Cu,Br,1,1,3,-1,77.0,77.0,54.0,65.5,196.0,9.259965496505558
Cu2CuCuI6,Cu,Cu,Cu,I,1,1,3,-1,77.0,77.0,54.0,65.5,220.00000000000003,9.626377710246016
Cu2CuZnF6,Cu,Cu,Zn,F,1,2,2,-1,77.0,73.0,74.0,73.5,133.0,23.329272208603633
Cu2CuZnCl6,Cu,Cu,Zn,Cl,1,2,2,-1,77.0,73.0,74.0,73.5,181.0,23.98233343309343
Cu2CuZnBr6,Cu,Cu,Zn,Br,1,2,2,-1,77.0,73.0,74.0,73.5,196.0,24.18641506574649
Cu2CuZnI6,Cu,Cu,Zn,I,1,2,2,-1,77.0,73.0,74.0,73.5,220.00000000000003,24.51294567799139
Cu2CuGaF6,Cu,Cu,Ga,F,1,1,3,-1,77.0,77.0,62.0,69.5,133.0,11.724832761710987
Cu2CuGaCl6,Cu,Cu,Ga,Cl,1,1,3,-1,77.0,77.0,62.0,69.5,181.0,12.415480243725375
Cu2CuGaBr6,Cu,Cu,Ga,Br,1,1,3,-1,77.0,77.0,62.0,69.5,196.0,12.631307581854871
Cu2CuGaI6,Cu,Cu,Ga,I,1,1,3,-1,77.0,77.0,62.0,69.5,220.00000000000003,12.976631322862065
Cu2CuGeF6,Cu,Cu,Ge,F,1,2,2,-1,77.0,73.0,73.0,73.0,133.0,20.5946262035359
Cu2CuGeCl6,Cu,Cu,Ge,Cl,1,2,2,-1,77.0,73.0,73.0,73.0,181.0,21.25216045011124
Cu2CuGeBr6,Cu,Cu,Ge,Br,1,2,2,-1,77.0,73.0,73.0,73.0,196.0,21.457639902166036
Cu2CuGeI6,Cu,Cu,Ge,I,1,2,2,-1,77.0,73.0,73.0,73.0,220.00000000000003,21.786407025453705
Cu2CuAsF6,Cu,Cu,As,F,1,1,3,-1,77.0,77.0,57.99999999999999,67.5,133.0,9.633489992969754
Cu2CuAsCl6,Cu,Cu,As,Cl,1,1,3,-1,77.0,77.0,57.99999999999999,67.5,181.0,10.344601104080866
Cu2CuAsBr6,Cu,Cu,As,Br,1,1,3,-1,77.0,77.0,57.99999999999999,67.5,196.0,10.566823326303087
Cu2CuAsI6,Cu,Cu,As,I,1,1,3,-1,77.0,77.0,57.99999999999999,67.5,220.00000000000003,10.922378881858643
Cu2CuNbF6,Cu,Cu,Nb,F,1,1,3,-1,77.0,77.0,72.0,74.5,133.0,32.0991706502419
Cu2CuNbCl6,Cu,Cu,Nb,Cl,1,1,3,-1,77.0,77.0,72.0,74.5,181.0,32.74346595225533
Cu2CuNbBr6,Cu,Cu,Nb,Br,1,1,3,-1,77.0,77.0,72.0,74.5,196.0,32.94480823413452
Cu2CuNbI6,Cu,Cu,Nb,I,1,1,3,-1,77.0,77.0,72.0,74.5,220.00000000000003,33.26695588514123
Cu2CuMoF6,Cu,Cu,Mo,F,1,1,3,-1,77.0,77.0,69.0,73.0,133.0,20.5946262035359
Cu2CuMoCl6,Cu,Cu,Mo,Cl,1,1,3,-1,77.0,77.0,69.0,73.0,181.0,21.25216045011124
Cu2CuMoBr6,Cu,Cu,Mo,Br,1,1,3,-1,77.0,77.0,69.0,73.0,196.0,21.457639902166036
Cu2CuMoI6,Cu,Cu,Mo,I,1,1,3,-1,77.0,77.0,69.0,73.0,220.00000000000003,21.786407025453705
Cu2CuRuF6,Cu,Cu,Ru,F,1,1,3,-1,77.0,77.0,68.0,72.5,133.0,18.471298959387937
Cu2CuRuCl6,Cu,Cu,Ru,Cl,1,1,3,-1,77.0,77.0,68.0,72.5,181.0,19.133367924905176
Cu2CuRuBr6,Cu,Cu,Ru,Br,1,1,3,-1,77.0,77.0,68.0,72.5,196.0,19.340264476629315
Cu2CuRuI6,Cu,Cu,Ru,I,1,1,3,-1,77.0,77.0,68.0,72.5,220.00000000000003,19.671298959387936
Cu2CuRhF6,Cu,Cu,Rh,F,1,1,3,-1,77.0,77.0,66.5,71.75,133.0,16.050595701751085
Cu2CuRhCl6,Cu,Cu,Rh,Cl,1,1,3,-1,77.0,77.0,66.5,71.75,181.0,16.719585248789414
Cu2CuRhBr6,Cu,Cu,Rh,Br,1,1,3,-1,77.0,77.0,66.5,71.75,196.0,16.92864448223889
Cu2CuRhI6,Cu,Cu,Rh,I,1,1,3,-1,77.0,77.0,66.5,71.75,220.00000000000003,17.263139255758055
Cu2CuSbF6,Cu,Cu,Sb,F,1,1,3,-1,77.0,77.0,76.0,76.5,133.0,155.24128362736025
Cu2CuSbCl6,Cu,Cu,Sb,Cl,1,1,3,-1,77.0,77.0,76.0,76.5,181.0,155.8687346077524
Cu2CuSbBr6,Cu,Cu,Sb,Br,1,1,3,-1,77.0,77.0,76.0,76.5,196.0,156.06481303912494
Cu2CuSbI6,Cu,Cu,Sb,I,1,1,3,-1,77.0,77.0,76.0,76.5,220.00000000000003,156.37853852932102
Cu2CuTaF6,Cu,Cu,Ta,F,1,1,3,-1,77.0,77.0,72.0,74.5,133.0,32.0991706502419
Cu2CuTaCl6,Cu,Cu,Ta,Cl,1,1,3,-1,77.0,77.0,72.0,74.5,181.0,32.74346595225533
Cu2CuTaBr6,Cu,Cu,Ta,Br,1,1,3,-1,77.0,77.0,72.0,74.5,196.0,32.94480823413452
Cu2CuTaI6,Cu,Cu,Ta,I,1,1,3,-1,77.0,77.0,72.0,74.5,220.00000000000003,33.26695588514123
Cu2CuIrF6,Cu,Cu,Ir,F,1,1,3,-1,77.0,77.0,68.0,72.5,133.0,18.471298959387937
Cu2CuIrCl6,Cu,Cu,Ir,Cl,1,1,3,-1,77.0,77.0,68.0,72.5,181.0,19.133367924905176
Cu2CuIrBr6,Cu,Cu,Ir,Br,1,1,3,-1,77.0,77.0,68.0,72.5,196.0,19.340264476629315
Cu2CuIrI6,Cu,Cu,Ir,I,1,1,3,-1,77.0,77.0,68.0,72.5,220.00000000000003,19.671298959387936
Cu2CuPtF6,Cu,Cu,Pt,F,1,2,2,-1,77.0,73.0,80.0,76.5,133.0,155.24128362736025
Cu2CuPtCl6,Cu,Cu,Pt,Cl,1,2,2,-1,77.0,73.0,80.0,76.5,181.0,155.8687346077524
Cu2CuPtBr6,Cu,Cu,Pt,Br,1,2,2,-1,77.0,73.0,80.0,76.5,196.0,156.06481303912494
Cu2CuPtI6,Cu,Cu,Pt,I,1,2,2,-1,77.0,73.0,80.0,76.5,220.00000000000003,156.37853852932102
Rb2BRbF6,Rb,B,Rb,F,1,3,1,-1,172.0,27.0,152.0,89.5,133.0,3.4278942085746618
Rb2BRbCl6,Rb,B,Rb,Cl,1,3,1,-1,172.0,27.0,152.0,89.5,181.0,3.964207057736673
Rb2BRbBr6,Rb,B,Rb,Br,1,3,1,-1,172.0,27.0,152.0,89.5,196.0,4.131804823099801
Rb2BRbI6,Rb,B,Rb,I,1,3,1,-1,172.0,27.0,152.0,89.5,220.00000000000003,4.399961247680807
Rb2NRbF6,Rb,N,Rb,F,1,3,1,-1,172.0,16.0,152.0,84.0,133.0,3.440432292266393
Rb2NRbCl6,Rb,N,Rb,Cl,1,3,1,-1,172.0,16.0,152.0,84.0,181.0,4.011860863694964
Rb2NRbBr6,Rb,N,Rb,Br,1,3,1,-1,172.0,16.0,152.0,84.0,196.0,4.190432292266393
Rb2NRbI6,Rb,N,Rb,I,1,3,1,-1,172.0,16.0,152.0,84.0,220.00000000000003,4.476146577980678
Rb2AlRbF6,Rb,Al,Rb,F,1,3,1,-1,172.0,53.5,152.0,102.75,133.0,3.543588980293687
Rb2AlRbCl6,Rb,Al,Rb,Cl,1,3,1,-1,172.0,53.5,152.0,102.75,181.0,4.01074226496522
Rb2AlRbBr6,Rb,Al,Rb,Br,1,3,1,-1,172.0,53.5,152.0,102.75,196.0,4.156727666425073
Rb2AlRbI6,Rb,Al,Rb,I,1,3,1,-1,172.0,53.5,152.0,102.75,220.00000000000003,4.39030430876084
Rb2PRbF6,Rb,P,Rb,F,1,3,1,-1,172.0,44.0,152.0,98.0,133.0,3.4771745118200483
Rb2PRbCl6,Rb,P,Rb,Cl,1,3,1,-1,172.0,44.0,152.0,98.0,181.0,3.966970430187395
Rb2PRbBr6,Rb,P,Rb,Br,1,3,1,-1,172.0,44.0,152.0,98.0,196.0,4.120031654677192
Rb2PRbI6,Rb,P,Rb,I,1,3,1,-1,172.0,44.0,152.0,98.0,220.00000000000003,4.364929613860864
Rb2ScRbF6,Rb,Sc,Rb,F,1,3,1,-1,172.0,74.5,152.0,113.25,133.0,3.808697183087615
Rb2ScRbCl6,Rb,Sc,Rb,Cl,1,3,1,-1,172.0,74.5,152.0,113.25,181.0,4.232538242690264
Rb2ScRbBr6,Rb,Sc,Rb,Br,1,3,1,-1,172.0,74.5,152.0,113.25,196.0,4.364988573816092
Rb2ScRbI6,Rb,Sc,Rb,I,1,3,1,-1,172.0,74.5,152.0,113.25,220.00000000000003,4.5769091036174165
Rb2TiRbF6,Rb,Ti,Rb,F,1,3,1,-1,172.0,67.0,152.0,109.5,133.0,3.693090308932293
Rb2TiRbCl6,Rb,Ti,Rb,Cl,1,3,1,-1,172.0,67.0,152.0,109.5,181.0,4.1314464733158545
Rb2TiRbBr6,Rb,Ti,Rb,Br,1,3,1,-1,172.0,67.0,152.0,109.5,196.0,4.268432774685717
Rb2TiRbI6,Rb,Ti,Rb,I,1,3,1,-1,172.0,67.0,152.0,109.5,220.00000000000003,4.487610856877499
Rb2VRbF6,Rb,V,Rb,F,1,3,1,-1,172.0,64.0,152.0,108.0,133.0,3.6537383822060576
Rb2VRbCl6,Rb,V,Rb,Cl,1,3,1,-1,172.0,64.0,152.0,108.0,181.0,4.098182826650502
Rb2VRbBr6,Rb,V,Rb,Br,1,3,1,-1,172.0,64.0,152.0,108.0,196.0,4.2370717155393915
Rb2VRbI6,Rb,V,Rb,I,1,3,1,-1,172.0,64.0,152.0,108.0,220.00000000000003,4.459293937761613
Rb2CrRbF6,Rb,Cr,Rb,F,1,3,1,-1,172.0,61.5,152.0,106.75,133.0,3.6237316619147966
Rb2CrRbCl6,Rb,Cr,Rb,Cl,1,3,1,-1,172.0,61.5,152.0,106.75,181.0,4.0733803738585905
Rb2CrRbBr6,Rb,Cr,Rb,Br,1,3,1,-1,172.0,61.5,152.0,106.75,196.0,4.213895596341026
Rb2CrRbI6,Rb,Cr,Rb,I,1,3,1,-1,172.0,61.5,152.0,106.75,220.00000000000003,4.438719952312923
Rb2MnRbF6,Rb,Mn,Rb,F,1,3,1,-1,172.0,61.25,152.0,106.625,133.0,3.620866023613381
Rb2MnRbCl6,Rb,Mn,Rb,Cl,1,3,1,-1,172.0,61.25,152.0,106.625,181.0,4.071041873554765
Rb2MnRbBr6,Rb,Mn,Rb,Br,1,3,1,-1,172.0,61.25,152.0,106.625,196.0,4.211721826661447
Rb2MnRbI6,Rb,Mn,Rb,I,1,3,1,-1,172.0,61.25,152.0,106.625,220.00000000000003,4.436809751632138
Rb2FeRbF6,Rb,Fe,Rb,F,1,3,1,-1,172.0,59.75,152.0,105.875,133.0,3.6041764952367377
Rb2FeRbCl6,Rb,Fe,Rb,Cl,1,3,1,-1,172.0,59.75,152.0,105.875,181.0,4.057541312237918
Rb2FeRbBr6,Rb,Fe,Rb,Br,1,3,1,-1,172.0,59.75,152.0,105.875,196.0,4.199217817550787
Rb2FeRbI6,Rb,Fe,Rb,I,1,3,1,-1,172.0,59.75,152.0,105.875,220.00000000000003,4.425900226051377
Rb2CoRbF6,Rb,Co,Rb,F,1,3,1,-1,172.0,57.75,152.0,104.875,133.0,3.5832436427165546
Rb2CoRbCl6,Rb,Co,Rb,Cl,1,3,1,-1,172.0,57.75,152.0,104.875,181.0,4.040931366196888
Rb2CoRbBr6,Rb,Co,Rb,Br,1,3,1,-1,172.0,57.75,152.0,104.875,196.0,4.183958779784493
Rb2CoRbI6,Rb,Co,Rb,I,1,3,1,-1,172.0,57.75,152.0,104.875,220.00000000000003,4.41280264152466
Rb2NiRbF6,Rb,Ni,Rb,F,1,3,1,-1,172.0,58.0,152.0,105.0,133.0,3.5857790636038014
Rb2NiRbCl6,Rb,Ni,Rb,Cl,1,3,1,-1,172.0,58.0,152.0,105.0,181.0,4.042921920746659
Rb2NiRbBr6,Rb,Ni,Rb,Br,1,3,1,-1,172.0,58.0,152.0,105.0,196.0,4.1857790636038015
Rb2NiRbI6,Rb,Ni,Rb,I,1,3,1,-1,172.0,58.0,152.0,105.0,220.00000000000003,4.41435049217523
Rb2CuRbF6,Rb,Cu,Rb,F,1,3,1,-1,172.0,54.0,152.0,103.0,133.0,3.547922246245638
Rb2CuRbCl6,Rb,Cu,Rb,Cl,1,3,1,-1,172.0,54.0,152.0,103.0,181.0,4.013941663721367
Rb2CuRbBr6,Rb,Cu,Rb,Br,1,3,1,-1,172.0,54.0,152.0,103.0,196.0,4.159572731682531
Rb2CuRbI6,Rb,Cu,Rb,I,1,3,1,-1,172.0,54.0,152.0,103.0,220.00000000000003,4.392582440420396
Rb2GaRbF6,Rb,Ga,Rb,F,1,3,1,-1,172.0,62.0,152.0,107.0,133.0,3.629535817976887
Rb2GaRbCl6,Rb,Ga,Rb,Cl,1,3,1,-1,172.0,62.0,152.0,107.0,181.0,4.078133948818008
Rb2GaRbBr6,Rb,Ga,Rb,Br,1,3,1,-1,172.0,62.0,152.0,107.0,196.0,4.218320864705858
Rb2GaRbI6,Rb,Ga,Rb,I,1,3,1,-1,172.0,62.0,152.0,107.0,220.00000000000003,4.442619930126419
Rb2AsRbF6,Rb,As,Rb,F,1,3,1,-1,172.0,57.99999999999999,152.0,105.0,133.0,3.5857790636038014
Rb2AsRbCl6,Rb,As,Rb,Cl,1,3,1,-1,172.0,57.99999999999999,152.0,105.0,181.0,4.042921920746659
Rb2AsRbBr6,Rb,As,Rb,Br,1,3,1,-1,172.0,57.99999999999999,152.0,105.0,196.0,4.1857790636038015
Rb2AsRbI6,Rb,As,Rb,I,1,3,1,-1,172.0,57.99999999999999,152.0,105.0,220.00000000000003,4.41435049217523
Rb2RbYF6,Rb,Rb,Y,F,1,1,3,-1,172.0,152.0,90.0,121.0,133.0,4.140890114543849
Rb2RbYCl6,Rb,Rb,Y,Cl,1,1,3,-1,172.0,152.0,90.0,121.0,181.0,4.537584329419882
Rb2RbYBr6,Rb,Rb,Y,Br,1,1,3,-1,172.0,152.0,90.0,121.0,196.0,4.6615512715686425
Rb2RbYI6,Rb,Rb,Y,I,1,1,3,-1,172.0,152.0,90.0,121.0,220.00000000000003,4.859898379006659
Rb2RbNbF6,Rb,Rb,Nb,F,1,1,3,-1,172.0,152.0,72.0,112.0,133.0,3.767290249503071
Rb2RbNbCl6,Rb,Rb,Nb,Cl,1,1,3,-1,172.0,152.0,72.0,112.0,181.0,4.1958616780744995
Rb2RbNbBr6,Rb,Rb,Nb,Br,1,1,3,-1,172.0,152.0,72.0,112.0,196.0,4.329790249503072
Rb2RbNbI6,Rb,Rb,Nb,I,1,1,3,-1,172.0,152.0,72.0,112.0,220.00000000000003,4.544075963788786
Rb2RbMoF6,Rb,Rb,Mo,F,1,1,3,-1,172.0,152.0,69.0,110.5,133.0,3.7214393794990768
Rb2RbMoCl6,Rb,Rb,Mo,Cl,1,1,3,-1,172.0,152.0,69.0,110.5,181.0,4.155828519770569
