comp,lattice_a_primitive,lattice_a_conventional,distance_B1_X,distance_B1_A,size_Oh_B1,distance_B2_X,distance_B2_A,size_Oh_B2,calc_oct_mismatch
3300_CsMnCdBr,7.625401412804015,10.783946096526398,2.634665261201514,4.669585636316947,5.269330522403029,2.757307787061685,4.669585636316947,5.514615574123368,0.031286
3301_CsAmVacBr,7.685909118265653,10.869516914218323,2.7319121519399334,4.706638887288855,5.463824303879867,,,5.405692610338456,0.007415
3303_CsNaRuBr,7.590863241255447,10.735101745902844,2.876650901690417,4.648435412081272,5.753301803380836,2.4908999712610056,4.648435412081272,4.98179994252201,0.098406
3304_CsLiGdBr,7.748432557034393,10.95793840929128,2.699376078986825,4.7449265177757445,5.39875215797365,2.7795931256588142,4.7449265177757445,5.5591862513176284,0.020464
3305_CsCaCoBr,7.610728335442713,10.763195231520294,2.834938850262895,4.660600248194053,5.669877700525789,2.546658765497252,4.660600248194053,5.093317530994505,0.073541
3306_CsCaFeBr,7.656963528874024,10.828581669129798,2.832835558419169,4.688913406210452,5.665671116838338,2.5814552761457303,4.688913406210452,5.16291055229146,0.064128
3308_CsBeNiF,5.722049439990955,8.092199922604582,1.8959805289085043,3.5040253527390184,3.7919610578170095,2.1501194323937867,3.5040253527390184,4.300238864787572,0.095541
3309_CsCuTbBr,7.6508589992539155,10.81994856054913,2.633876048900067,4.6851751605382095,5.267752097800133,2.7760982313744997,4.6851751605382095,5.552196462749,0.036281
3310_CsCoFrBr,8.053128423314218,11.388843435783228,2.377827652374025,4.931513867555962,4.755655304748051,3.316594065517589,4.931513867555962,6.633188131035177,0.239481
3311_CsTmTlBr,8.248796613631278,11.665560044254612,2.720261818232116,5.051335673848607,5.4405236364642295,3.11251820389519,5.051335673848607,6.225036407790382,0.100065
3312_CsCeAuBr,8.023303832104517,11.346665094402232,2.889657144075766,4.913250109993245,5.779314288151534,2.7836754031253506,4.913250109993245,5.567350806250698,0.027036
3313_CsNiFrBr,8.074115818461232,11.418524094639016,2.422361244969446,4.944365969841048,4.844722489938894,3.286900802350062,4.944365969841048,6.573801604700122,0.220546
3314_CsKPuBr,8.318027169606216,11.763466835445,3.0739628459962187,5.0937305580355545,6.147925691992352,2.807770571726281,5.0937305580355545,5.615541143452647,0.067906
3315_CsBaTmBr,8.26278956295198,11.68534906296155,3.10951844120922,5.059904570306694,6.219036882418442,2.733156090271555,5.059904570306694,5.466312180543107,0.096011
3316_CsAuNpBr,7.93544209134738,11.222409829009782,2.811863750353499,4.859446001801325,5.623727500707002,2.799341164151392,4.859446001801325,5.59868232830278,0.003195
3317_CsAsFrBr,8.447734537829785,11.94690075472649,2.6268487846622115,5.173159775042312,5.253697569324423,3.3466015927010337,5.173159775042312,6.693203185402067,0.18361
3318_CsEuAmBr,8.060154362300642,11.39877961398623,2.8185367747927845,4.935816358926127,5.63707354958557,2.8808530322003314,4.935816358926127,5.761706064400662,0.015897
3320_CsNaTiBr,7.674000565694546,10.85267567766403,2.8679774811894108,4.699346417945274,5.735954962378821,2.558360357642604,4.699346417945274,5.116720715285209,0.078984
3319_CsZnCdBr,7.583256001785325,10.724343484671978,2.607055377721096,4.643776948318032,5.2141107554421895,2.755116364614893,4.643776948318032,5.510232729229789,0.037771
3321_CsCaNiBr,7.586640696524967,10.729130165877272,2.8395536848125493,4.645849642079833,5.679107369625098,2.525011398126087,4.645849642079833,5.050022796252175,0.08024
3322_CsRbLuBr,8.315539933273561,11.759949352090532,3.1822688825540464,5.092207443064376,6.364537765108093,2.6977057934912194,5.092207443064376,5.395411586982439,0.123613
3323_CsYbFrF,6.97500095069849,9.864140942043036,2.108792549529535,4.271298321159716,4.217585099059069,2.823277921491983,4.271298321159716,5.646555842983967,0.268604
3324_CsAlAgBr,7.526474997110582,10.644043017775786,2.5213579444650005,4.609005826184105,5.042715888930002,2.8006635644228925,4.609005826184105,5.601327128845784,0.071251
3326_CsNaRhBr,7.594110794216327,10.739694479344644,2.89355524222357,4.650424123997977,5.787110484447135,2.4762919974487527,4.650424123997977,4.95258399489751,0.106445
3328_CsLiTbBr,7.732861850933746,10.93591810554802,2.7010394698741163,4.735391446555388,5.402078939748234,2.7669195828998934,4.735391446555388,5.533839165799786,0.016806
3329_CsCuDyBr,7.635900640573976,10.79879424683312,2.63494998156345,4.676015073999364,5.269899963126898,2.764447141853111,4.676015073999364,5.528894283706224,0.033035
3330_CsPbRaF,7.045075202011704,9.963240898623324,2.408311512470914,4.314209861115949,4.816623024941829,2.573308936840748,4.314209861115949,5.146617873681495,0.062029
3332_CsCuCdBr,7.503067330206662,10.610939577776753,2.558905756054463,4.594671616188196,5.117811512108925,2.7465640328339127,4.594671616188196,5.493128065667826,0.047872
3331_CsRbYbBr,8.330678990102925,11.781359211580158,3.182370497798121,5.10147818416911,6.364740995596246,2.708309107991957,5.10147818416911,5.416618215983911,0.120934
3333_CsNRbBr,7.802623541461122,11.034576034425909,2.353556627927569,4.778111582901893,4.70711325585514,3.1637313892853856,4.778111582901893,6.327462778570768,0.206677
3334_CsGeCdBr,7.759944728833269,10.97421907878162,2.739123385318601,4.751976254460371,5.478246770637203,2.7479861540722084,4.751976254460371,5.495972308144415,0.002261
3335_CsZnAgBr,7.494987841624015,10.599513455446132,2.5944430586634386,4.589723960085664,5.188886117326876,2.705313669059628,4.589723960085664,5.410627338119256,0.028283
3336_CsKNpBr,8.332053729941482,11.783303387304578,3.0735822674273283,5.102320036952495,6.147164534854656,2.8180694262249606,5.102320036952495,5.636138852449921,0.065182
3337_CsErTlBr,8.263634869933558,11.686544507559269,2.7306553460725045,5.060422213001913,5.461310692145007,3.112616907707129,5.060422213001913,6.225233815414258,0.097439
3338_CsNdNpBr,8.100232520330879,11.455458688627523,2.88021403623344,4.960359118177305,5.760428072466879,2.8475153080803235,4.960359118177305,5.695030616160648,0.008342
3339_CsKCeBr,8.432217688384815,11.924956615796114,3.077055997058501,5.163657684153372,6.154111994117003,2.885422310839556,5.163657684153372,5.770844621679111,0.048886
3340_CsSrAmBr,8.269637293895107,11.6950332169328,2.950489868697153,5.0640979319833255,5.900979737394308,2.897026739769248,5.0640979319833255,5.794053479538493,0.013639
3341_CsSmEuBr,7.984555785051735,11.291867080744716,2.832411903893055,4.889521874041078,5.664823807786107,2.8135216364793054,4.889521874041078,5.627043272958612,0.004819
3342_CsAuUBr,7.997531735597088,11.31021784599064,2.8652292295230044,4.897467988482004,5.730458459046007,2.789879693472315,4.897467988482004,5.579759386944632,0.019222
3343_CsLiDyBr,7.719164666674624,10.916547361802444,2.7030489921864405,4.727003668468456,5.406097984372879,2.755224688714782,4.727003668468456,5.510449377429565,0.01331
3344_CsFeFrBr,8.31525124116787,11.759541079799313,2.5220055558591934,5.092030655976447,5.044011111718386,3.357764984040463,5.092030655976447,6.715529968080928,0.213204
3346_CsBeSmBr,7.66589029766898,10.841206026627797,2.5674995969347965,4.694379913360313,5.13499919386959,2.853103416379101,4.694379913360313,5.7062068327582045,0.072858
3345_CsCuHoBr,7.622919767970981,10.780436520746528,2.636571692430405,4.668065945426011,5.273143384860811,2.75364656794286,4.668065945426011,5.507293135885718,0.029866
3347_CsCuAgBr,7.396993919211934,10.46092912134083,2.538591946598564,4.529715183134793,5.077183893197127,2.691872614071851,4.529715183134793,5.383745228143704,0.039102
3348_CsMgCdBr,7.651062854699583,10.82023685568516,2.661728016344009,4.6852999959940025,5.323456032688018,2.748390411498571,4.6852999959940025,5.496780822997142,0.022108
3349_CsGeAgBr,7.595799864951812,10.742083186086576,2.6397465897834778,4.6514584643583285,5.279493179566956,2.7312950032598104,4.6514584643583285,5.462590006519622,0.023354
3350_CsCuYBr,7.638279584132012,10.802158581077016,2.634055806275864,4.677471873460381,5.268111612551728,2.767023484262644,4.677471873460381,5.534046968525288,0.03392
3351_CsHgThBr,8.639447518978617,12.218023852750145,3.2937561630598946,5.290559520262924,6.58751232611979,2.8152557633151787,5.290559520262924,5.6305115266303565,0.122066
3352_CsYTlBr,8.295503519326802,11.731613583745704,2.754201796226802,5.079937695453189,5.508403592453601,3.11160499564605,5.079937695453189,6.223209991292102,0.091174
3353_CsSrSmBr,8.179767326136904,11.567937889679117,2.9452649035852563,5.0090640409313325,5.890529807170512,2.838704041254302,5.0090640409313325,5.677408082508605,0.027184
3354_CsPbAmBr,8.265328442633363,11.688939581040197,2.9636128176497607,5.061459310241121,5.927225635299522,2.880856972870337,5.061459310241121,5.761713945740674,0.021111
3355_CsAuBiBr,7.903775252586819,11.177626156157112,2.7379735179779523,4.840054102618733,5.475947035955903,2.8508395601006047,4.840054102618733,5.701679120201211,0.028792
3356_CsRbTmBr,8.345004165367072,11.801618068722084,3.182957610056686,5.110250526637385,6.365915220113367,2.717851424304357,5.110250526637385,5.435702848608716,0.11865
3357_CsHoTlBr,8.279054814166146,11.708351601824027,2.741351407261943,5.069864961809916,5.482702814523883,3.1128243936500706,5.069864961809916,6.225648787300147,0.094764
3358_CsLaAuBr,8.019850198684793,11.341780919180598,2.8858169709907653,4.911135200084009,5.771633941981527,2.785073488599533,4.911135200084009,5.5701469771990695,0.0257
3359_CsKUBr,8.371089542737806,11.838508363179397,3.075240213866578,5.126224492713945,6.150480427733156,2.84401396772312,5.126224492713945,5.688027935446242,0.058986
3360_CsRbTlBr,8.339632223578642,11.794020995788609,3.167400221067478,5.106960897559988,6.334800442134956,2.7296102768268256,5.106960897559988,5.45922055365365,0.111681
3361_CsLiHoBr,7.705478322616203,10.897191948415722,2.704415419723473,4.71862252862163,5.408830839446945,2.744180554484388,4.71862252862163,5.4883611089687765,0.010144
3362_CsMgAgBr,7.583306365250514,10.724414709367496,2.659117028697688,4.643807789515879,5.318234057395375,2.70309032598606,4.643807789515879,5.40618065197212,0.011218
3363_CsPdPtBr,7.358941259951234,10.407114534529986,2.629622383337296,4.506412783498615,5.259244766674589,2.5739348839276976,4.506412783498615,5.147869767855397,0.014206
3364_CsNTlBr,7.497038554299945,10.602413601124963,2.407679413365761,4.590979760001935,4.815358826731524,2.8935273871967206,4.590979760001935,5.78705477439344,0.123941
3365_CsCuErBr,7.610365759446481,10.762682471629033,2.6378312463711726,4.660378216648117,5.275662492742344,2.743509989443344,4.660378216648117,5.487019978886688,0.026959
3366_CsNaVBr,7.626112836429841,10.784952201466632,2.8742629736344254,4.670021292535506,5.748525947268852,2.518213127098892,4.670021292535506,5.0364262541977824,0.090829
3367_CsBeAmBr,7.599826036706716,10.747777052786809,2.46760191401423,4.653923980962409,4.9352038280284605,2.906286612379173,4.653923980962409,5.812573224758345,0.111909
3368_CsTiPtBr,7.455093513650823,10.543094355764683,2.570792352878195,4.5652937732942735,5.14158470575639,2.7007548250041475,4.5652937732942735,5.401509650008296,0.033154
3369_CsLiYBr,7.720857753869531,10.918941748675762,2.7025398502723093,4.728040468397846,5.405079700544616,2.756931024065572,4.728040468397846,5.513862048131146,0.013875
3370_CsSmPbBr,8.300141173319496,11.738172216919764,2.828236417160189,5.082777666924609,5.65647283432038,3.0408496912996927,5.082777666924609,6.081699382599385,0.054238
3371_CsRbErBr,8.36047418131791,11.823495975089886,3.1834341825874155,5.119723937985452,6.366868365174824,2.7283138049575277,5.119723937985452,5.456627609915062,0.116102
3372_CsAuPaBr,8.17797068609661,11.565397056967432,3.0306461877860045,5.007963828093789,6.061292375572009,2.752052340697711,5.007963828093789,5.504104681395422,0.07107
3373_CsKBiBr,8.338189683349023,11.791980935831612,3.0690682261089144,5.106077525685987,6.13813645221783,2.826922241806892,5.106077525685987,5.653844483613782,0.061772
3374_CsAlPdF,6.078581890067361,8.596412948928744,1.8398456169192856,3.722355997596897,3.679691233838572,2.4583608575450864,3.722355997596897,4.916721715090173,0.232525
3375_CsTmFrF,6.990428693184624,9.885959064703728,2.119649624146559,4.280745845403238,4.239299248293119,2.823329908205304,4.280745845403238,5.646659816410607,0.264541
3376_CsDyTlBr,8.295360700675383,11.731411607671909,2.752652231568005,5.079850237247757,5.505304463136013,3.1130535722679484,5.079850237247757,6.226107144535894,0.091939
3377_CsKLaBr,8.431917834293893,11.924532558074,3.0789298267962533,5.1634740617733605,6.157859653592507,2.883336452240747,5.1634740617733605,5.766672904481493,0.049896
3378_CsMnFrBr,8.26290382384277,11.685510652262954,2.510147950285715,5.059974540526691,5.02029590057143,3.332607375845761,5.059974540526691,6.665214751691521,0.209811
3379_CsCuTlBr,7.626363508205782,10.785306704891871,2.549423263738383,4.670174797021499,5.098846527476767,2.843230088707553,4.670174797021499,5.686460177415106,0.074951
3380_CsCrFrBr,8.230162785444397,11.639207831713795,2.479244535872855,5.03992483109547,4.958489071745712,3.3403593799840428,5.03992483109547,6.680718759968084,0.219672
3381_CsTiVBr,7.456407118734464,10.544952073889572,2.642468150948908,4.566098188838885,5.284936301897815,2.6300078859958784,4.566098188838885,5.260015771991756,0.003179
3382_CsBKBr,7.663247623072095,10.83746872037194,2.3152659145553685,4.692761612280667,4.630531829110738,3.103468445630601,4.692761612280667,6.206936891261203,0.201072
3383_CsLiErBr,7.693436352708395,10.88016203125441,2.7061776411477467,4.71124835817861,5.41235528229549,2.7339033744794587,4.71124835817861,5.467806748958921,0.007073
3384_CsCuTmBr,7.598054053273542,10.74527108978331,2.638982063604088,4.652838867151424,5.277964127208175,2.7336534812875675,4.652838867151424,5.467306962575135,0.024151
3385_CsCoCdBr,7.510123689572501,10.6209187768929,2.552696004494612,4.5989927361602,5.105392008989225,2.757763383951838,4.5989927361602,5.515526767903675,0.052313
3386_CsGaFrBr,8.307453329288697,11.748513167061596,2.5285118109474354,5.087255429685656,5.057023621894872,3.3457447725833624,5.087255429685656,6.691489545166724,0.208478
3387_CsAgRaBr,8.222828279651779,11.628835274148573,2.6844638434928605,5.03543338191862,5.368927686985722,3.129953793581424,5.03543338191862,6.25990758716285,0.113645
3389_CsRbYBr,8.394235974627998,11.87124236107905,3.183790633086554,5.140398729588209,6.367581266173106,2.751830547452972,5.140398729588209,5.503661094905946,0.110194
3390_CsBaDyBr,8.316863315366783,11.76182089699497,3.109782527918515,5.093017845780159,6.219565055837031,2.7711279205789694,5.093017845780159,5.542255841157937,0.086391
3391_CsRbHoBr,8.376343488356678,11.845938564329575,3.183907882323369,5.129441864189587,6.367815764646744,2.739061399841418,5.129441864189587,5.478122799682832,0.113481
3392_CsLiTlBr,7.703948407703262,10.895028321996564,2.7013021893835845,4.717685650899984,5.402604378767168,2.746211971614697,4.717685650899984,5.492423943229395,0.011457
3393_CsFeCdBr,7.558015292333629,10.68864773104147,2.582556810431168,4.628320233592407,5.165113620862338,2.7617670550895674,4.628320233592407,5.523534110179132,0.045717
3394_CsTlFrF,7.015769192573155,9.921795942616296,2.1719819421910573,4.296263668735541,4.343963884382116,2.7889160291170905,4.296263668735541,5.57783205823418,0.23193
3395_CsTbTlBr,8.312802619214963,11.756078205424387,2.764830175557901,5.090531187387048,5.529660351115799,3.113208927154294,5.090531187387048,6.22641785430859,0.088872
3396_CsNaGaBr,7.675697381879591,10.855075338125776,2.889909226432612,4.700385501405439,5.779818452865221,2.537628442630276,4.700385501405439,5.075256885260554,0.089868
3397_CsBAuBr,7.266938050726527,10.277002348262556,2.389648667367271,4.450072554173852,4.779297334734542,2.748852506764007,4.450072554173852,5.497705013528014,0.091634
3398_CsNiCdBr,7.47167539376481,10.56654467551153,2.523679095975348,4.575448059608092,5.047358191950695,2.7595932417804168,4.575448059608092,5.519186483560835,0.060182
3399_CsLiTmBr,7.681456678286446,10.863220213214078,2.7077175544311896,4.703912335773999,5.415435108862377,2.723892552175849,4.703912335773999,5.4477851043517,0.004126
3400_CsBePbBr,7.65125227432978,10.820504735495163,2.458026303070117,4.685415991354315,4.916052606140231,2.9522260646774647,4.685415991354315,5.904452129354932,0.126071
3401_CsCuYbBr,7.587262804286094,10.730009959110316,2.6402380013125235,4.64623060372478,5.280476002625046,2.724766978242635,4.64623060372478,5.449533956485271,0.021564
3403_CsCdRaBr,8.328853591764235,11.778777708492845,2.736779160786913,5.10036036054233,5.473558321573824,3.1526096934595094,5.10036036054233,6.30521938691902,0.106079
3402_CsCoAgBr,7.381128716365678,10.438492336305856,2.4803441975418785,4.519999770225024,4.960688395083758,2.7389019706110496,4.519999770225024,5.477803941222098,0.065959
3404_CsSmAmBr,8.083497855221426,11.431792298267965,2.835956734394639,4.950111270543675,5.671913468789276,2.879939414739344,4.950111270543675,5.759878829478689,0.01122
3405_CsFeAgBr,7.507860852369521,10.617718641831004,2.542973462615264,4.597607037030628,5.0859469252305285,2.765885858300238,4.597607037030628,5.531771716600474,0.056865
3406_CsNaCrBr,7.608687135990661,10.760308539571694,2.8886727939459904,4.65935027391386,5.777345587891976,2.4914814758398567,4.65935027391386,4.982962951679719,0.101324
3407_CsRbDyBr,8.393521757845523,11.8702323060188,3.1845796070947685,5.13996136291751,6.369159214189539,2.750536545914631,5.13996136291751,5.501073091829261,0.110725
3408_CsNaMnBr,7.629287670281156,10.789442094557446,2.875068578969411,4.671965473273966,5.750137157938823,2.519652468309312,4.671965473273966,5.039304936618622,0.090667
3409_CsErFrF,7.009572363623714,9.913032303072288,2.1334001082732685,4.292468901498181,4.266800216546534,2.823116043262876,4.292468901498181,5.646232086525754,0.259292
3411_CsCuLuBr,7.574473446003193,10.711923075172589,2.6412790606213523,4.638398753242093,5.282558121242707,2.714682476964942,4.638398753242093,5.4293649539298805,0.018725
3412_CsPdPaBr,7.82843897618145,11.071084572325953,2.7409882344474727,4.793920243540126,5.481976468894947,2.794554051715504,4.793920243540126,5.5891081034310055,0.013665
3413_CsNiAgBr,7.35025766253002,10.394834073286718,2.463478593665557,4.501095187795186,4.926957187331114,2.733938442977802,4.501095187795186,5.467876885955604,0.068995
3414_CsPHgBr,7.698620467986066,10.887493477389,2.554030679479446,4.714422967478125,5.108061358958894,2.8897160592150533,4.714422967478125,5.779432118430105,0.085634
3415_CsBeSrBr,7.664546238329817,10.839305239681716,2.4567915370882325,4.693556848469069,4.913583074176463,2.9628610827526254,4.693556848469069,5.9257221655052525,0.129099
3416_CsLiYbBr,7.671133656742219,10.84862125614156,2.7093454599981683,4.69759080192722,5.418690919996337,2.714965168072612,4.69759080192722,5.429930336145224,0.001434
3417_CsGdTlBr,8.331464653518884,11.782470307438464,2.777769377931369,5.101959302788777,5.555538755862738,3.113465775787863,5.101959302788777,6.226931551575726,0.085637
3418_CsGeBaI,8.822343184729862,12.476677383754812,2.932268514923273,5.402559784577218,5.864537029846542,3.306070176954134,5.402559784577218,6.612140353908272,0.084955
3419_CsTiSmI,8.304720443769794,11.74464828329635,2.843682188612913,5.085581885923968,5.687364377225826,3.0286419530352617,5.085581885923968,6.057283906070523,0.042036
3420_CsCuBaI,8.535814745437348,12.071464978901744,2.7462552946391057,5.227097666311547,5.492510589278209,3.2894771948117665,5.227097666311547,6.578954389623536,0.12346
3421_CsNiTlI,8.180116776189632,11.568432086683057,2.6543361446404976,5.009278034511275,5.308672289280993,3.129879898701031,5.009278034511275,6.259759797402063,0.108078
3422_CsErHgI,8.593811659974246,12.15348500201562,2.959200897890888,5.262613378129349,5.918401795781778,3.1175416031169227,5.262613378129349,6.235083206233844,0.035987
3423_CsAsTlI,8.52164621428581,12.051427649988334,2.83768873124388,5.218421248380047,5.67537746248776,3.188025093750287,5.218421248380047,6.3760501875005735,0.079622
3424_CsVNdI,8.34019375766925,11.79481512491528,2.826229125966723,5.107304765558779,5.652458251933364,3.071178436490917,5.107304765558779,6.142356872981916,0.05567
3425_CsCoTlI,8.178599923095309,11.56628693246494,2.5957774413109984,5.008349155487313,5.191554882621997,3.187366024921471,5.008349155487313,6.374732049842942,0.134452
3426_CsAgGdI,8.41725954391395,11.90380260501748,2.950464337003032,5.1544977287902585,5.900928674006063,3.0014369655057083,5.1544977287902585,6.002873931011417,0.011585
3427_CsHgTlI,8.498147502864727,12.018195453598349,2.95336791058406,5.204031285231406,5.906735821168119,3.0557298162151136,5.204031285231406,6.111459632430229,0.023264
3428_CsDyYbI,8.351114351489915,11.810259176805632,2.975863691816743,5.113992236195985,5.951727383633487,2.929265896586073,5.113992236195985,5.858531793172144,0.01059
3429_CsZnBaI,8.6355134162634,12.21246019133452,2.802417996610849,5.28815038420093,5.6048359932217,3.30381209905641,5.28815038420093,6.60762419811282,0.113953
3430_CsYHgI,8.623939344155785,12.196091981588046,2.9819289810165444,5.281062741473471,5.963857962033087,3.1161170097774784,5.281062741473471,6.232234019554959,0.030497
3431_CsNdPtI,8.337824710642739,11.791464786480487,3.0722195370570304,5.105854026460877,6.144439074114059,2.823512856183213,5.105854026460877,5.647025712366428,0.056524
3432_CsTaAuI,8.165167629518349,11.547290800714626,2.809003355556179,5.000123589152609,5.618006711112357,2.964642044801134,5.000123589152609,5.929284089602269,0.035372
3433_CsNbAuI,8.150213216830227,11.526142067473758,2.827469059416341,4.990965919030383,5.654938118832685,2.935601974320538,4.990965919030383,5.871203948641074,0.024576
3434_CsAgTbI,8.40152903808682,11.881556310333766,2.9511471030186414,5.144864800622172,5.902294206037281,2.989631052148241,5.144864800622172,5.979262104296485,0.008746
3435_CsHoHgI,8.607374481011515,12.172665727470566,2.968836445768398,5.270918875882847,5.9376728915367964,3.117496417966885,5.270918875882847,6.234992835933769,0.033786
3436_CsCaDyI,8.506963565348846,12.030663248730116,3.031967365170507,5.209429998888053,6.063934730341016,2.983364259194552,5.209429998888053,5.966728518389102,0.011046
3437_CsBFrI,8.59305796694175,12.1524191191072,2.5482800995030583,5.262151837291272,5.096560199006117,3.527929460050541,5.262151837291272,7.055858920101082,0.222648
3439_CsKMoI,8.532801396061704,12.06720345934654,3.2692431929275845,5.225252374214781,6.53848638585517,2.764358536745685,5.225252374214781,5.528717073491369,0.114747
3440_CsTiAmI,8.356803632381284,11.81830503500236,2.8315010938002274,5.117476194992791,5.663002187600453,3.077651423700951,5.117476194992791,6.155302847401904,0.055943
3441_CsMgBaI,8.739516356196948,12.35954255951522,2.874828310338888,5.3518389178475605,5.749656620677774,3.304942969418722,5.3518389178475605,6.609885938837444,0.097753
3442_CsAgEuI,8.436177186463699,11.930556191679464,2.9494463343311974,5.16608237163607,5.8988926686623895,3.015831761508533,5.16608237163607,6.031663523017071,0.015088
3443_CsFeTlI,8.335882496944954,11.788718081528051,2.733843818028989,5.104664668328123,5.467687636057975,3.1605152227350377,5.104664668328123,6.321030445470078,0.096971
3444_CsCoRbI,8.408827308544545,11.891877623396946,2.5804873255987038,5.149334060278735,5.160974651197407,3.365451486099769,5.149334060278735,6.730902972199539,0.178401
3445_CsAsRbI,8.764619756464588,12.395044128635396,2.826965575812377,5.367211548213701,5.653931151624752,3.3705564885053203,5.367211548213701,6.741112977010642,0.123543
3446_CsCaNpI,8.635654720593552,12.212660025834642,3.0355161381958773,5.28823691507776,6.071032276391756,3.070813874721444,5.28823691507776,6.141627749442886,0.008022
3447_CsKNbI,8.573714490427012,12.125063312276607,3.256795917294637,5.250306425463116,6.513591834589276,2.8057357388436674,5.250306425463116,5.611471477687332,0.102514
3448_CsKTaI,8.558896657316986,12.10410773172743,3.2593152864149424,5.241232392909796,6.518630572829886,2.7927385794487725,5.241232392909796,5.585477158897544,0.10604
3449_CsMnBaI,8.677491622004146,12.27182633921717,2.830468010837393,5.31385668029653,5.6609360216747815,3.3054451587711924,5.31385668029653,6.610890317542387,0.107949
3450_CsNiRbI,8.459747941712926,11.963890273428296,2.6244550553024397,5.180516452439229,5.248910110604883,3.357490081411709,5.180516452439229,6.714980162823413,0.166599
3452_CsAgDyI,8.387283587558732,11.86141020099483,2.952010754559046,5.136141279384703,5.904021509118091,2.978694345938369,5.136141279384703,5.957388691876739,0.006064
3453_CsDyHgI,8.621782274170418,12.19304142395975,2.9790491175485023,5.279741811272564,5.958098235097006,3.1174715944313727,5.279741811272564,6.234943188862744,0.03146
3454_CsKRuI,8.38550482319884,11.8588946483128,3.2602495641802243,5.135052013121105,6.520499128360445,2.6691977599761767,5.135052013121105,5.338395519952354,0.13433
3456_CsKIrI,8.390625602537822,11.866136523903911,3.276286479230352,5.13818783723758,6.552572958460706,2.656781782721604,5.13818783723758,5.313563565443205,0.140797
3457_CsCuRbI,8.52630245051622,12.058012562414993,2.695490100192257,5.221272599101638,5.390980200384515,3.3335161810152387,5.221272599101638,6.667032362030477,0.145006
3458_CsMoAuI,8.097175643680723,11.451135612210374,2.795522195869553,4.958487171177427,5.591044391739109,2.9300456102356334,4.958487171177427,5.860091220471264,0.030574
3459_CsYbHgI,8.568779346899436,12.118083965367656,2.9416925740153985,5.247284279600628,5.883385148030799,3.1173494086684297,5.247284279600628,6.234698817336858,0.039922
3460_CsAgSmI,8.455637163274623,11.958076754808936,2.94867510151186,5.17799912503436,5.897350203023718,3.0303632758926087,5.17799912503436,6.0607265517852165,0.018565
3461_CsCrNdI,8.434743471506774,11.9285286125428,2.894840738643774,5.165204404115805,5.789681477287548,3.069423567627627,5.165204404115805,6.138847135255254,0.039678
3462_CsAlRbI,8.647160945488361,12.228932285132595,2.7374749108092136,5.295283010042257,5.474949821618428,3.376991231757084,5.295283010042257,6.753982463514167,0.145345
3463_CsNaLaI,8.712468274447794,12.321290795469386,3.0633175514998854,5.335275418145931,6.12663510299977,3.0973278462348075,5.335275418145931,6.194655692469615,0.00773
3464_CsMnTlI,8.372923265886012,11.841101639325226,2.752434129005483,5.127347414224604,5.504868258010967,3.168116690657131,5.127347414224604,6.336233381314261,0.094473
3465_CsAgHoI,8.373228928625636,11.841533911717114,2.952341232669472,5.127534593660969,5.904682465338944,2.9684257231890854,5.127534593660969,5.936851446378171,0.003656
3466_CsLuHgI,8.556170086210738,12.1002517778902,2.932622810798394,5.239562715920365,5.865245621596786,3.117503078146705,5.239562715920365,6.235006156293411,0.042018
3467_CsTbHgI,8.637133282511577,12.21475102815192,2.9900148387213363,5.289142345640828,5.9800296774426736,3.1173606753546244,5.289142345640828,6.234721350709248,0.028942
3468_CsIrAuI,7.943672236258983,11.234049011564068,2.69752835997676,4.864485915686973,5.39505671995352,2.919496145805274,4.864485915686973,5.8389922916105474,0.050447
3469_CsTiPbI,8.433737220436996,11.92710555863277,2.830562593962142,5.164588203697283,5.661125187924287,3.1329901853542426,5.164588203697283,6.2659803707084825,0.068734
3471_CsYAgI,8.389745459216318,11.864891813281806,2.9815053721844134,5.137648861728028,5.963010744368825,2.95094053445649,5.137648861728028,5.9018810689129815,0.006947
3472_CsNaBiI,8.62233303055783,12.193820311112397,3.064892313300403,5.280079079303,6.129784626600805,3.0320178422557937,5.280079079303,6.064035684511588,0.007471
3473_CsKTiI,8.532480181013112,12.066749192668382,3.26345876560044,5.225055670973092,6.526917531200876,2.7699158307337512,5.225055670973092,5.539831661467506,0.112169
3474_CsRuAuI,7.949776874520771,11.242682273787269,2.708824968194417,4.868224227888385,5.417649936388838,2.9125161686992174,4.868224227888385,5.82503233739843,0.046293
3475_CsPdPbI,8.283050437588342,11.714002266657834,2.7670462729090364,5.072311771457089,5.534092545818073,3.08995486041988,5.072311771457089,6.17990972083976,0.073388
3476_CsTmYbI,8.307945028120711,11.749208534218434,2.9427828031782326,5.087556532497047,5.885565606356462,2.9318214639309845,5.087556532497047,5.863642927861973,0.002491
3477_CsVFrBr,8.278055696321625,11.706938635817895,2.5069932666491592,5.06925312958192,5.013986533298318,3.3464760512597893,5.06925312958192,6.69295210251958,0.214154
3478_CsScAuI,8.214761418768614,11.61742701008182,2.8708271140810364,5.0304934586711765,5.741654228162073,2.937886390959874,5.0304934586711765,5.87577278191975,0.015241
3480_CsCrBaI,8.632169633507361,12.2077313684113,2.7990877513861427,5.286102743810177,5.598175502772284,3.3047779328195075,5.286102743810177,6.609555865639017,0.11493
